TP,FP,TN,FN,precision,recall,F1,balanced_acc,Rule / Comparison,τ (threshold),n (blocks)
1299,296,4890,4464,0.8144200626959248,0.22540343571056742,0.3530850774667029,0.584163345313826,WRI (p_informal),0.1,10949
1109,178,5008,4654,0.8616938616938616,0.19243449592226272,0.3146099290780142,0.5790556590679574,WRI (p_informal),0.2,10949
965,123,5063,4798,0.8869485294117647,0.16744750997744232,0.2817106991680047,0.5718649042366964,WRI (p_informal),0.3,10949
1514,225,4961,4249,0.870615296147211,0.2627103938920701,0.4036256998133831,0.6096621772776972,WRI (m_informal),0.1,10949
774,65,5121,4989,0.9225268176400476,0.13430504945340968,0.2344744016964556,0.5608856523780739,WRI (m_informal),0.2,10949
336,21,5165,5427,0.9411764705882353,0.05830296720458095,0.10980392156862745,0.5271268017665789,WRI (m_informal),0.3,10949
