TP,FP,TN,FN,precision,recall,F1,balanced_acc,Rule / Comparison,τ (threshold),n (blocks)
67,868,1483,61,0.07165775401069518,0.5234375,0.12605832549388524,0.5771164531050617,WRI (p_informal),0.1,2479
56,660,1691,72,0.0782122905027933,0.4375,0.13270142180094785,0.5783841982135262,WRI (p_informal),0.2,2479
50,508,1843,78,0.08960573476702509,0.390625,0.14577259475218657,0.5872733677158656,WRI (p_informal),0.3,2479
99,976,1375,29,0.09209302325581395,0.7734375,0.16458852867830423,0.6791475037218204,WRI (m_informal),0.1,2479
52,358,1993,76,0.12682926829268293,0.40625,0.19330855018587362,0.6269871863037005,WRI (m_informal),0.2,2479
28,96,2255,100,0.22580645161290322,0.21875,0.2222222222222222,0.5889581561037855,WRI (m_informal),0.3,2479
