TP,FP,TN,FN,precision,recall,F1,balanced_acc,Rule / Comparison,τ (threshold),n (blocks)
9,165,15,1,0.05172413793103448,0.9,0.09782608695652174,0.4916666666666667,WRI (p_informal),0.1,190
9,157,23,1,0.05421686746987952,0.9,0.10227272727272727,0.5138888888888888,WRI (p_informal),0.2,190
9,147,33,1,0.057692307692307696,0.9,0.10843373493975904,0.5416666666666666,WRI (p_informal),0.3,190
9,166,14,1,0.05142857142857143,0.9,0.0972972972972973,0.48888888888888893,WRI (m_informal),0.1,190
9,128,52,1,0.06569343065693431,0.9,0.12244897959183675,0.5944444444444444,WRI (m_informal),0.2,190
3,72,108,7,0.04,0.3,0.07058823529411766,0.44999999999999996,WRI (m_informal),0.3,190
