TP,FP,TN,FN,precision,recall,F1,balanced_acc,Rule / Comparison,τ (threshold),n (blocks)
7757,3933,251,25,0.6635585970915312,0.9967874582369571,0.796733771569433,0.5283889490037558,WRI (p_informal),0.1,11966
7749,3763,421,33,0.6731236970118137,0.9957594448727833,0.8032548978957188,0.5481904298933706,WRI (p_informal),0.2,11966
7722,3601,583,60,0.6819747416762342,0.992289899768697,0.8083747710023553,0.5658151219684785,WRI (p_informal),0.3,11966
7769,3951,233,13,0.6628839590443686,0.9983294782832177,0.796738796020921,0.5270089074016471,WRI (m_informal),0.1,11966
7701,3361,823,81,0.6961670583981197,0.9895913646877409,0.8173423901507112,0.5931465427645205,WRI (m_informal),0.2,11966
7320,2453,1731,462,0.7490023534226952,0.9406322282189669,0.8339504414696668,0.6771755787366345,WRI (m_informal),0.3,11966
