TP,FP,TN,FN,precision,recall,F1,balanced_acc,Rule / Comparison,τ (threshold),n (blocks)
612,778,2030,1914,0.44028776978417267,0.24228028503562946,0.3125638406537283,0.4826073789850512,WRI (p_informal),0.1,5334
498,574,2234,2028,0.46455223880597013,0.19714964370546317,0.2768204558087826,0.4963668446447544,WRI (p_informal),0.2,5334
421,467,2341,2105,0.4740990990990991,0.16666666666666666,0.2466315172817809,0.5001780626780626,WRI (p_informal),0.3,5334
886,755,2053,1640,0.5399146861669714,0.3507521773555028,0.4252459803215743,0.5409387667404295,WRI (m_informal),0.1,5334
337,282,2526,2189,0.5444264943457189,0.13341250989707046,0.21430842607313194,0.5164925797348601,WRI (m_informal),0.2,5334
115,95,2713,2411,0.5476190476190477,0.045526524148851936,0.0840643274853801,0.5058473076584715,WRI (m_informal),0.3,5334
