TP,FP,TN,FN,precision,recall,F1,balanced_acc,country,Rule / Comparison,τ (threshold),n (blocks)
1361,4650,1301,642,0.2264182332390617,0.6794807788317524,0.3396556026952832,0.4490497491873432,cote_d_ivoire,SSI (any-pixel),0.1,7954
1350,4404,1547,653,0.2346193952033368,0.6739890164752871,0.34807270852133554,0.46697266316958774,cote_d_ivoire,SSI (any-pixel),0.2,7954
1324,3977,1974,679,0.24976419543482362,0.6610084872690963,0.36254107338444685,0.4963587218734996,cote_d_ivoire,SSI (any-pixel),0.3,7954
1361,4657,1294,642,0.22615486872715188,0.6794807788317524,0.3393591821468645,0.4484616127396873,cote_d_ivoire,SSI (mean-SSI),0.1,7954
1352,4435,1516,651,0.23362709521340935,0.6749875187219171,0.3471116816431322,0.46486731002471254,cote_d_ivoire,SSI (mean-SSI),0.2,7954
1326,4046,1905,677,0.2468354430379747,0.6620069895157265,0.3595932203389831,0.4910606280127784,cote_d_ivoire,SSI (mean-SSI),0.3,7954
1275,2305,3646,728,0.35614525139664804,0.63654518222666,0.4567436861902204,0.6246076608495088,cote_d_ivoire,SSI (SpaceDef only),0.1,7954
1258,2075,3876,745,0.37743774377437744,0.6280579131303046,0.47151424287856075,0.6396885095814521,cote_d_ivoire,SSI (SpaceDef only),0.2,7954
1228,1843,4108,775,0.39986974926733965,0.6130803794308537,0.48403626330311383,0.6516922649968921,cote_d_ivoire,SSI (SpaceDef only),0.3,7954
