country,Rule / Comparison,τ (threshold),precision,recall,F1,balanced_acc,n (blocks)
mozambique,SSI (any-pixel),0.1,0.49,0.98,0.66,0.56,5915
mozambique,SSI (any-pixel),0.2,0.5,0.97,0.66,0.58,5915
mozambique,SSI (any-pixel),0.3,0.52,0.97,0.68,0.6,5915
mozambique,SSI (mean-SSI),0.1,0.49,0.98,0.66,0.56,5915
mozambique,SSI (mean-SSI),0.2,0.5,0.97,0.66,0.58,5915
mozambique,SSI (mean-SSI),0.3,0.52,0.97,0.67,0.6,5915
mozambique,SSI (SpaceDef only),0.1,0.66,0.94,0.77,0.76,5915
mozambique,SSI (SpaceDef only),0.2,0.68,0.93,0.78,0.78,5915
mozambique,SSI (SpaceDef only),0.3,0.7,0.92,0.79,0.79,5915
