TP,FP,TN,FN,precision,recall,F1,balanced_acc,country,Rule / Comparison,τ (threshold),n (blocks)
619,2261,131,24,0.21493055555555557,0.9626749611197511,0.35140505251206355,0.5087204237036883,togo,SSI (any-pixel),0.1,3035
610,2179,213,33,0.2187163858013625,0.9486780715396579,0.3554778554778555,0.5188624471410664,togo,SSI (any-pixel),0.2,3035
604,2055,337,39,0.2271530650620534,0.9393468118195957,0.3658388855239249,0.5401165497225069,togo,SSI (any-pixel),0.3,3035
619,2263,129,24,0.21478140180430258,0.9626749611197511,0.35120567375886524,0.5083023635030194,togo,SSI (mean-SSI),0.1,3035
610,2183,209,33,0.2184031507339778,0.9486780715396579,0.3550640279394645,0.5180263267397286,togo,SSI (mean-SSI),0.2,3035
604,2082,310,39,0.22486969471332838,0.9393468118195957,0.36287173325322924,0.5344727370134768,togo,SSI (mean-SSI),0.3,3035
579,1368,1024,64,0.29738058551617874,0.9004665629860031,0.4471042471042471,0.6642801042354765,togo,SSI (SpaceDef only),0.1,3035
555,1233,1159,88,0.3104026845637584,0.8631415241057543,0.45660222130810363,0.6738366483405025,togo,SSI (SpaceDef only),0.2,3035
541,1144,1248,102,0.32106824925816024,0.8413685847589425,0.46477663230240557,0.6815538575968625,togo,SSI (SpaceDef only),0.3,3035
