TP,FP,TN,FN,precision,recall,F1,balanced_acc,country,Rule / Comparison,τ (threshold),n (blocks)
1052,10254,693,82,0.09304793914735539,0.927689594356261,0.16913183279742763,0.4954973047144418,ghana,SSI (any-pixel),0.1,12081
1044,9967,980,90,0.09481427663245845,0.9206349206349206,0.17192260189378344,0.5050785820859813,ghana,SSI (any-pixel),0.2,12081
1027,9416,1531,107,0.09834338791535,0.9056437389770723,0.17742074803489677,0.522749703598338,ghana,SSI (any-pixel),0.3,12081
1052,10257,690,82,0.09302325581395349,0.927689594356261,0.16909105521176565,0.4953602808722933,ghana,SSI (mean-SSI),0.1,12081
1045,9993,954,89,0.09467294799782569,0.9215167548500882,0.17170555372987184,0.5043319592282779,ghana,SSI (mean-SSI),0.2,12081
1027,9503,1444,107,0.09753086419753086,0.9056437389770723,0.17609739368998625,0.5187760121760304,ghana,SSI (mean-SSI),0.3,12081
894,2325,8622,240,0.2777260018639329,0.7883597883597884,0.41075120606478294,0.7879864165147805,ghana,SSI (SpaceDef only),0.1,12081
880,2013,8934,254,0.3041825095057034,0.7760141093474426,0.437049913086665,0.7960640565920551,ghana,SSI (SpaceDef only),0.2,12081
852,1771,9176,282,0.32481890964544413,0.7513227513227513,0.45355336704817667,0.7947716341796911,ghana,SSI (SpaceDef only),0.3,12081
