country,Rule / Comparison,τ (threshold),precision,recall,F1,balanced_acc,n (blocks)
central_african_republic,SSI (any-pixel),0.1,0.58,0.97,0.72,0.55,811
central_african_republic,SSI (any-pixel),0.2,0.59,0.97,0.73,0.57,811
central_african_republic,SSI (any-pixel),0.3,0.6,0.96,0.74,0.58,811
central_african_republic,SSI (mean-SSI),0.1,0.58,0.97,0.72,0.55,811
central_african_republic,SSI (mean-SSI),0.2,0.58,0.97,0.73,0.56,811
central_african_republic,SSI (mean-SSI),0.3,0.59,0.96,0.73,0.57,811
central_african_republic,SSI (SpaceDef only),0.1,0.76,0.96,0.84,0.79,811
central_african_republic,SSI (SpaceDef only),0.2,0.78,0.94,0.85,0.81,811
central_african_republic,SSI (SpaceDef only),0.3,0.81,0.94,0.87,0.83,811
