TP,FP,TN,FN,precision,recall,F1,balanced_acc,Rule / Comparison,τ (threshold),n (blocks)
3,659,259,1,0.004531722054380665,0.75,0.009009009009009009,0.5160675381263616,WRI (p_informal),0.1,922
3,627,291,1,0.004761904761904762,0.75,0.009463722397476343,0.5334967320261438,WRI (p_informal),0.2,922
3,592,326,1,0.005042016806722689,0.75,0.010016694490818032,0.5525599128540305,WRI (p_informal),0.3,922
3,641,277,1,0.004658385093167702,0.75,0.009259259259259259,0.5258714596949892,WRI (m_informal),0.1,922
3,533,385,1,0.005597014925373134,0.75,0.011111111111111112,0.5846949891067539,WRI (m_informal),0.2,922
1,332,586,3,0.003003003003003003,0.25,0.005934718100890208,0.44417211328976036,WRI (m_informal),0.3,922
