TP,FP,TN,FN,precision,recall,F1,balanced_acc,Rule / Comparison,τ (threshold),n (blocks)
90,283,116,8,0.24128686327077747,0.9183673469387755,0.38216560509554137,0.6045470819906911,WRI (p_informal),0.1,497
87,248,151,11,0.25970149253731345,0.8877551020408163,0.4018475750577367,0.6331006086645184,WRI (p_informal),0.2,497
83,212,187,15,0.28135593220338984,0.8469387755102041,0.4223918575063614,0.6578052273540995,WRI (p_informal),0.3,497
90,280,119,8,0.24324324324324326,0.9183673469387755,0.38461538461538464,0.6083064804869316,WRI (m_informal),0.1,497
82,175,224,16,0.31906614785992216,0.8367346938775511,0.4619718309859155,0.6990691013247404,WRI (m_informal),0.2,497
66,80,319,32,0.4520547945205479,0.673469387755102,0.540983606557377,0.736484067311135,WRI (m_informal),0.3,497
