TP,FP,TN,FN,precision,recall,F1,balanced_acc,Rule / Comparison,τ (threshold),n (blocks)
620,4121,2200,89,0.1307740982914997,0.8744710860366713,0.22752293577981653,0.6112586406294731,WRI (p_informal),0.1,7030
587,3696,2625,122,0.13705346719589073,0.8279266572637518,0.23517628205128208,0.6216045246451649,WRI (p_informal),0.2,7030
564,3293,3028,145,0.1462276380606689,0.7954866008462623,0.24704336399474375,0.6372623638624604,WRI (p_informal),0.3,7030
663,4580,1741,46,0.1264543200457753,0.9351198871650211,0.2227822580645161,0.6052754949193244,WRI (m_informal),0.1,7030
581,3053,3268,128,0.15987892129884426,0.8194640338504936,0.2675569882569652,0.668235418285791,WRI (m_informal),0.2,7030
377,1649,4672,332,0.18608094768015795,0.5317348377997179,0.27568555758683727,0.635429197099511,WRI (m_informal),0.3,7030
